transaction_date,store_location,unit_price,product_category,product_type,Size,Day Name,transaction_qty
19-06-2023,Lower Manhattan,3.75,Coffee,Barista Espresso,Not Defined,Monday,18
19-06-2023,Lower Manhattan,3.75,Coffee,Premium brewed coffee,Large,Monday,18
19-06-2023,Lower Manhattan,3.75,Drinking Chocolate,Hot chocolate,Regular,Monday,13
19-06-2023,Lower Manhattan,4.0,Tea,Brewed Chai tea,Large,Monday,13
19-06-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Large,Monday,9
19-06-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Regular,Monday,9
19-06-2023,Lower Manhattan,4.5,Bakery,Scone,Not Defined,Monday,6
19-06-2023,Lower Manhattan,4.5,Drinking Chocolate,Hot chocolate,Large,Monday,15
19-06-2023,Lower Manhattan,4.75,Drinking Chocolate,Hot chocolate,Large,Monday,8
19-06-2023,Lower Manhattan,8.95,Loose Tea,Chai tea,Not Defined,Monday,1
19-06-2023,Lower Manhattan,12.0,Branded,Housewares,Not Defined,Monday,1
19-06-2023,Lower Manhattan,14.0,Branded,Housewares,Not Defined,Monday,1
19-06-2023,Lower Manhattan,18.0,Coffee beans,Organic Beans,Not Defined,Monday,1
19-06-2023,Lower Manhattan,21.0,Coffee beans,Gourmet Beans,Not Defined,Monday,1
19-06-2023,Lower Manhattan,28.0,Branded,Clothing,Not Defined,Monday,2
19-06-2023,Lower Manhattan,45.0,Coffee beans,Premium Beans,Not Defined,Monday,1
20-01-2023,Astoria,0.8,Flavours,Regular syrup,Not Defined,Friday,5
20-01-2023,Astoria,0.8,Flavours,Sugar free syrup,Not Defined,Friday,3
20-01-2023,Astoria,2.0,Coffee,Drip coffee,Small,Friday,6
20-01-2023,Astoria,2.0,Coffee,Gourmet brewed coffee,Small,Friday,5
20-01-2023,Astoria,2.2,Coffee,Gourmet brewed coffee,Small,Friday,3
20-01-2023,Astoria,2.2,Coffee,Organic brewed coffee,Small,Friday,5
20-01-2023,Astoria,2.45,Coffee,Premium brewed coffee,Small,Friday,1
20-01-2023,Astoria,2.5,Coffee,Drip coffee,Regular,Friday,7
20-01-2023,Astoria,2.5,Coffee,Gourmet brewed coffee,Regular,Friday,8
20-01-2023,Astoria,2.5,Tea,Brewed Black tea,Regular,Friday,6
20-01-2023,Astoria,2.5,Tea,Brewed Chai tea,Regular,Friday,10
20-01-2023,Astoria,2.5,Tea,Brewed Green tea,Regular,Friday,3
20-01-2023,Astoria,2.5,Tea,Brewed herbal tea,Regular,Friday,9
20-01-2023,Astoria,2.55,Tea,Brewed Chai tea,Regular,Friday,1
20-01-2023,Astoria,3.0,Bakery,Scone,Not Defined,Friday,7
20-01-2023,Astoria,3.0,Coffee,Barista Espresso,Not Defined,Friday,2
20-01-2023,Astoria,3.0,Coffee,Drip coffee,Large,Friday,2
20-01-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Large,Friday,1
20-01-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Regular,Friday,2
20-01-2023,Astoria,3.0,Coffee,Organic brewed coffee,Regular,Friday,2
20-01-2023,Astoria,3.0,Tea,Brewed Black tea,Large,Friday,6
20-01-2023,Astoria,3.0,Tea,Brewed Chai tea,Large,Friday,3
20-01-2023,Astoria,3.0,Tea,Brewed Green tea,Large,Friday,2
20-01-2023,Astoria,3.0,Tea,Brewed herbal tea,Large,Friday,7
20-01-2023,Astoria,3.1,Tea,Brewed Chai tea,Large,Friday,8
20-01-2023,Astoria,3.25,Bakery,Biscotti,Not Defined,Friday,5
20-01-2023,Astoria,3.25,Bakery,Scone,Not Defined,Friday,12
20-01-2023,Astoria,3.5,Bakery,Biscotti,Not Defined,Friday,8
20-01-2023,Astoria,3.5,Bakery,Pastry,Not Defined,Friday,4
20-01-2023,Astoria,3.5,Coffee,Gourmet brewed coffee,Large,Friday,3
20-01-2023,Astoria,3.5,Coffee,Organic brewed coffee,Large,Friday,2
20-01-2023,Astoria,3.5,Drinking Chocolate,Hot chocolate,Regular,Friday,3
20-01-2023,Astoria,3.75,Bakery,Pastry,Not Defined,Friday,8
20-01-2023,Astoria,3.75,Bakery,Scone,Not Defined,Friday,5
20-01-2023,Astoria,3.75,Coffee,Barista Espresso,Not Defined,Friday,5
20-01-2023,Astoria,3.75,Coffee,Premium brewed coffee,Large,Friday,5
20-01-2023,Astoria,3.75,Drinking Chocolate,Hot chocolate,Regular,Friday,4
20-01-2023,Astoria,4.0,Tea,Brewed Chai tea,Large,Friday,6
20-01-2023,Astoria,4.25,Coffee,Barista Espresso,Large,Friday,3
20-01-2023,Astoria,4.5,Bakery,Scone,Not Defined,Friday,8
20-01-2023,Astoria,4.5,Drinking Chocolate,Hot chocolate,Large,Friday,2
20-01-2023,Astoria,4.75,Drinking Chocolate,Hot chocolate,Large,Friday,4
20-01-2023,Astoria,7.6,Packaged Chocolate,Organic Chocolate,Not Defined,Friday,1
20-01-2023,Astoria,8.95,Loose Tea,Black tea,Not Defined,Friday,1
20-01-2023,Astoria,8.95,Loose Tea,Chai tea,Not Defined,Friday,1
20-01-2023,Astoria,8.95,Loose Tea,Herbal tea,Not Defined,Friday,3
20-01-2023,Astoria,13.33,Packaged Chocolate,Drinking Chocolate,Not Defined,Friday,1
20-01-2023,Astoria,18.0,Coffee beans,Organic Beans,Not Defined,Friday,1
20-01-2023,Astoria,19.75,Coffee beans,Premium Beans,Not Defined,Friday,1
20-01-2023,Astoria,20.45,Coffee beans,Espresso Beans,Not Defined,Friday,1
20-01-2023,Astoria,22.5,Coffee beans,Organic Beans,Not Defined,Friday,2
20-01-2023,Astoria,45.0,Coffee beans,Premium Beans,Not Defined,Friday,2
20-01-2023,Hell's Kitchen,0.8,Flavours,Regular syrup,Not Defined,Friday,23
20-01-2023,Hell's Kitchen,0.8,Flavours,Sugar free syrup,Not Defined,Friday,3
20-01-2023,Hell's Kitchen,2.0,Coffee,Drip coffee,Small,Friday,8
20-01-2023,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Small,Friday,11
20-01-2023,Hell's Kitchen,2.2,Coffee,Gourmet brewed coffee,Small,Friday,2
20-01-2023,Hell's Kitchen,2.2,Coffee,Organic brewed coffee,Small,Friday,5
20-01-2023,Hell's Kitchen,2.45,Coffee,Premium brewed coffee,Small,Friday,4
20-01-2023,Hell's Kitchen,2.5,Coffee,Drip coffee,Regular,Friday,6
20-01-2023,Hell's Kitchen,2.5,Coffee,Gourmet brewed coffee,Regular,Friday,6
20-01-2023,Hell's Kitchen,2.5,Tea,Brewed Black tea,Regular,Friday,14
20-01-2023,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Regular,Friday,13
20-01-2023,Hell's Kitchen,2.5,Tea,Brewed Green tea,Regular,Friday,4
20-01-2023,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Regular,Friday,11
20-01-2023,Hell's Kitchen,2.55,Tea,Brewed Chai tea,Regular,Friday,3
20-01-2023,Hell's Kitchen,3.0,Bakery,Scone,Not Defined,Friday,2
20-01-2023,Hell's Kitchen,3.0,Coffee,Barista Espresso,Not Defined,Friday,9
20-01-2023,Hell's Kitchen,3.0,Coffee,Drip coffee,Large,Friday,8
20-01-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Large,Friday,2
20-01-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Regular,Friday,8
20-01-2023,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Regular,Friday,13
20-01-2023,Hell's Kitchen,3.0,Tea,Brewed Black tea,Large,Friday,8
20-01-2023,Hell's Kitchen,3.0,Tea,Brewed Chai tea,Large,Friday,6
20-01-2023,Hell's Kitchen,3.0,Tea,Brewed Green tea,Large,Friday,7
20-01-2023,Hell's Kitchen,3.0,Tea,Brewed herbal tea,Large,Friday,9
20-01-2023,Hell's Kitchen,3.1,Coffee,Premium brewed coffee,Regular,Friday,3
20-01-2023,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Large,Friday,1
20-01-2023,Hell's Kitchen,3.25,Bakery,Biscotti,Not Defined,Friday,2
20-01-2023,Hell's Kitchen,3.25,Bakery,Scone,Not Defined,Friday,7
20-01-2023,Hell's Kitchen,3.5,Bakery,Biscotti,Not Defined,Friday,2
20-01-2023,Hell's Kitchen,3.5,Bakery,Pastry,Not Defined,Friday,3
20-01-2023,Hell's Kitchen,3.5,Coffee,Gourmet brewed coffee,Large,Friday,10
20-01-2023,Hell's Kitchen,3.5,Coffee,Organic brewed coffee,Large,Friday,2
20-01-2023,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Regular,Friday,3
20-01-2023,Hell's Kitchen,3.75,Bakery,Pastry,Not Defined,Friday,5
20-01-2023,Hell's Kitchen,3.75,Bakery,Scone,Not Defined,Friday,1
20-01-2023,Hell's Kitchen,3.75,Coffee,Barista Espresso,Not Defined,Friday,9
20-01-2023,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Large,Friday,7
20-01-2023,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Regular,Friday,7
20-01-2023,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Large,Friday,6
20-01-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Regular,Friday,9
20-01-2023,Hell's Kitchen,4.5,Bakery,Scone,Not Defined,Friday,4
20-01-2023,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Large,Friday,3
20-01-2023,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Large,Friday,7
20-01-2023,Hell's Kitchen,9.25,Loose Tea,Green tea,Not Defined,Friday,3
20-01-2023,Hell's Kitchen,14.0,Branded,Housewares,Not Defined,Friday,1
20-01-2023,Hell's Kitchen,20.45,Coffee beans,Espresso Beans,Not Defined,Friday,1
20-01-2023,Hell's Kitchen,21.0,Coffee beans,Gourmet Beans,Not Defined,Friday,1
20-01-2023,Hell's Kitchen,22.5,Coffee beans,Organic Beans,Not Defined,Friday,1
20-01-2023,Hell's Kitchen,45.0,Coffee beans,Premium Beans,Not Defined,Friday,1
20-01-2023,Lower Manhattan,0.8,Flavours,Regular syrup,Not Defined,Friday,19
20-01-2023,Lower Manhattan,0.8,Flavours,Sugar free syrup,Not Defined,Friday,7
20-01-2023,Lower Manhattan,2.0,Coffee,Drip coffee,Small,Friday,3
20-01-2023,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Small,Friday,2
20-01-2023,Lower Manhattan,2.1,Coffee,Barista Espresso,Not Defined,Friday,6
20-01-2023,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Small,Friday,4
20-01-2023,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Small,Friday,9
20-01-2023,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Small,Friday,4
20-01-2023,Lower Manhattan,2.5,Coffee,Drip coffee,Regular,Friday,2
20-01-2023,Lower Manhattan,2.5,Coffee,Gourmet brewed coffee,Regular,Friday,8
20-01-2023,Lower Manhattan,2.5,Tea,Brewed Black tea,Regular,Friday,9
20-01-2023,Lower Manhattan,2.5,Tea,Brewed Chai tea,Regular,Friday,13
20-01-2023,Lower Manhattan,2.5,Tea,Brewed Green tea,Regular,Friday,6
20-01-2023,Lower Manhattan,2.5,Tea,Brewed herbal tea,Regular,Friday,16
20-01-2023,Lower Manhattan,2.55,Tea,Brewed Chai tea,Regular,Friday,3
20-01-2023,Lower Manhattan,2.65,Bakery,Scone,Not Defined,Friday,5
20-01-2023,Lower Manhattan,3.0,Bakery,Scone,Not Defined,Friday,3
20-01-2023,Lower Manhattan,3.0,Coffee,Barista Espresso,Not Defined,Friday,13
20-01-2023,Lower Manhattan,3.0,Coffee,Drip coffee,Large,Friday,5
20-01-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Large,Friday,7
20-01-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Regular,Friday,3
20-01-2023,Lower Manhattan,3.0,Coffee,Organic brewed coffee,Regular,Friday,7
20-01-2023,Lower Manhattan,3.0,Tea,Brewed Black tea,Large,Friday,6
20-01-2023,Lower Manhattan,3.0,Tea,Brewed Chai tea,Large,Friday,8
20-01-2023,Lower Manhattan,3.0,Tea,Brewed Green tea,Large,Friday,7
20-01-2023,Lower Manhattan,3.0,Tea,Brewed herbal tea,Large,Friday,1
20-01-2023,Lower Manhattan,3.1,Coffee,Premium brewed coffee,Regular,Friday,1
20-01-2023,Lower Manhattan,3.1,Tea,Brewed Chai tea,Large,Friday,3
20-01-2023,Lower Manhattan,3.25,Bakery,Biscotti,Not Defined,Friday,4
20-01-2023,Lower Manhattan,3.25,Bakery,Scone,Not Defined,Friday,9
20-01-2023,Lower Manhattan,3.5,Bakery,Biscotti,Not Defined,Friday,6
20-01-2023,Lower Manhattan,3.5,Bakery,Pastry,Not Defined,Friday,4
20-01-2023,Lower Manhattan,3.5,Coffee,Organic brewed coffee,Large,Friday,2
20-01-2023,Lower Manhattan,3.75,Bakery,Pastry,Not Defined,Friday,8
20-01-2023,Lower Manhattan,3.75,Bakery,Scone,Not Defined,Friday,4
20-01-2023,Lower Manhattan,3.75,Coffee,Barista Espresso,Not Defined,Friday,16
20-01-2023,Lower Manhattan,3.75,Coffee,Premium brewed coffee,Large,Friday,6
20-01-2023,Lower Manhattan,3.75,Drinking Chocolate,Hot chocolate,Regular,Friday,10
20-01-2023,Lower Manhattan,4.0,Tea,Brewed Chai tea,Large,Friday,8
20-01-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Large,Friday,3
20-01-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Regular,Friday,2
20-01-2023,Lower Manhattan,4.5,Bakery,Scone,Not Defined,Friday,1
20-01-2023,Lower Manhattan,4.75,Drinking Chocolate,Hot chocolate,Large,Friday,2
20-01-2023,Lower Manhattan,8.95,Loose Tea,Herbal tea,Not Defined,Friday,1
20-01-2023,Lower Manhattan,18.0,Coffee beans,House blend Beans,Not Defined,Friday,2
20-02-2023,Astoria,0.8,Flavours,Regular syrup,Not Defined,Monday,7
20-02-2023,Astoria,0.8,Flavours,Sugar free syrup,Not Defined,Monday,4
20-02-2023,Astoria,2.0,Coffee,Drip coffee,Small,Monday,3
20-02-2023,Astoria,2.0,Coffee,Gourmet brewed coffee,Small,Monday,1
20-02-2023,Astoria,2.2,Coffee,Gourmet brewed coffee,Small,Monday,4
20-02-2023,Astoria,2.2,Coffee,Organic brewed coffee,Small,Monday,4
20-02-2023,Astoria,2.5,Coffee,Drip coffee,Regular,Monday,6
20-02-2023,Astoria,2.5,Coffee,Gourmet brewed coffee,Regular,Monday,2
20-02-2023,Astoria,2.5,Tea,Brewed Black tea,Regular,Monday,4
20-02-2023,Astoria,2.5,Tea,Brewed Chai tea,Regular,Monday,6
20-02-2023,Astoria,2.5,Tea,Brewed Green tea,Regular,Monday,2
20-02-2023,Astoria,2.5,Tea,Brewed herbal tea,Regular,Monday,5
20-02-2023,Astoria,2.55,Tea,Brewed Chai tea,Regular,Monday,3
20-02-2023,Astoria,3.0,Bakery,Scone,Not Defined,Monday,7
20-02-2023,Astoria,3.0,Coffee,Barista Espresso,Not Defined,Monday,3
20-02-2023,Astoria,3.0,Coffee,Drip coffee,Large,Monday,3
20-02-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Large,Monday,2
20-02-2023,Astoria,3.0,Coffee,Gourmet brewed coffee,Regular,Monday,2
20-02-2023,Astoria,3.0,Coffee,Organic brewed coffee,Regular,Monday,2
20-02-2023,Astoria,3.0,Tea,Brewed Black tea,Large,Monday,6
20-02-2023,Astoria,3.0,Tea,Brewed Chai tea,Large,Monday,3
20-02-2023,Astoria,3.0,Tea,Brewed Green tea,Large,Monday,1
20-02-2023,Astoria,3.0,Tea,Brewed herbal tea,Large,Monday,11
20-02-2023,Astoria,3.1,Coffee,Premium brewed coffee,Regular,Monday,2
20-02-2023,Astoria,3.1,Tea,Brewed Chai tea,Large,Monday,4
20-02-2023,Astoria,3.25,Bakery,Biscotti,Not Defined,Monday,4
20-02-2023,Astoria,3.25,Bakery,Scone,Not Defined,Monday,14
20-02-2023,Astoria,3.5,Bakery,Biscotti,Not Defined,Monday,15
20-02-2023,Astoria,3.5,Bakery,Pastry,Not Defined,Monday,5
20-02-2023,Astoria,3.5,Coffee,Gourmet brewed coffee,Large,Monday,7
20-02-2023,Astoria,3.5,Coffee,Organic brewed coffee,Large,Monday,6
20-02-2023,Astoria,3.5,Drinking Chocolate,Hot chocolate,Regular,Monday,9
20-02-2023,Astoria,3.75,Bakery,Pastry,Not Defined,Monday,4
20-02-2023,Astoria,3.75,Bakery,Scone,Not Defined,Monday,4
20-02-2023,Astoria,3.75,Coffee,Barista Espresso,Not Defined,Monday,5
20-02-2023,Astoria,3.75,Coffee,Premium brewed coffee,Large,Monday,7
20-02-2023,Astoria,3.75,Drinking Chocolate,Hot chocolate,Regular,Monday,2
20-02-2023,Astoria,4.0,Tea,Brewed Chai tea,Large,Monday,4
20-02-2023,Astoria,4.25,Coffee,Barista Espresso,Large,Monday,4
20-02-2023,Astoria,4.5,Bakery,Scone,Not Defined,Monday,3
20-02-2023,Astoria,4.5,Drinking Chocolate,Hot chocolate,Large,Monday,3
20-02-2023,Astoria,4.75,Drinking Chocolate,Hot chocolate,Large,Monday,5
20-02-2023,Astoria,8.95,Loose Tea,Black tea,Not Defined,Monday,1
20-02-2023,Astoria,8.95,Loose Tea,Chai tea,Not Defined,Monday,1
20-02-2023,Astoria,8.95,Loose Tea,Herbal tea,Not Defined,Monday,2
20-02-2023,Astoria,9.25,Loose Tea,Green tea,Not Defined,Monday,1
20-02-2023,Astoria,9.5,Loose Tea,Chai tea,Not Defined,Monday,1
20-02-2023,Astoria,13.33,Packaged Chocolate,Drinking Chocolate,Not Defined,Monday,1
20-02-2023,Astoria,18.0,Coffee beans,Organic Beans,Not Defined,Monday,2
20-02-2023,Astoria,20.45,Coffee beans,Espresso Beans,Not Defined,Monday,1
20-02-2023,Astoria,21.0,Coffee beans,Gourmet Beans,Not Defined,Monday,1
20-02-2023,Hell's Kitchen,0.8,Flavours,Regular syrup,Not Defined,Monday,35
20-02-2023,Hell's Kitchen,0.8,Flavours,Sugar free syrup,Not Defined,Monday,5
20-02-2023,Hell's Kitchen,2.0,Coffee,Drip coffee,Small,Monday,6
20-02-2023,Hell's Kitchen,2.0,Coffee,Gourmet brewed coffee,Small,Monday,9
20-02-2023,Hell's Kitchen,2.2,Coffee,Gourmet brewed coffee,Small,Monday,2
20-02-2023,Hell's Kitchen,2.2,Coffee,Organic brewed coffee,Small,Monday,7
20-02-2023,Hell's Kitchen,2.45,Coffee,Premium brewed coffee,Small,Monday,1
20-02-2023,Hell's Kitchen,2.5,Coffee,Drip coffee,Regular,Monday,8
20-02-2023,Hell's Kitchen,2.5,Coffee,Gourmet brewed coffee,Regular,Monday,4
20-02-2023,Hell's Kitchen,2.5,Tea,Brewed Black tea,Regular,Monday,18
20-02-2023,Hell's Kitchen,2.5,Tea,Brewed Chai tea,Regular,Monday,8
20-02-2023,Hell's Kitchen,2.5,Tea,Brewed Green tea,Regular,Monday,8
20-02-2023,Hell's Kitchen,2.5,Tea,Brewed herbal tea,Regular,Monday,8
20-02-2023,Hell's Kitchen,2.55,Tea,Brewed Chai tea,Regular,Monday,5
20-02-2023,Hell's Kitchen,3.0,Bakery,Scone,Not Defined,Monday,2
20-02-2023,Hell's Kitchen,3.0,Coffee,Barista Espresso,Not Defined,Monday,9
20-02-2023,Hell's Kitchen,3.0,Coffee,Drip coffee,Large,Monday,9
20-02-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Large,Monday,7
20-02-2023,Hell's Kitchen,3.0,Coffee,Gourmet brewed coffee,Regular,Monday,4
20-02-2023,Hell's Kitchen,3.0,Coffee,Organic brewed coffee,Regular,Monday,1
20-02-2023,Hell's Kitchen,3.0,Tea,Brewed Black tea,Large,Monday,7
20-02-2023,Hell's Kitchen,3.0,Tea,Brewed Chai tea,Large,Monday,5
20-02-2023,Hell's Kitchen,3.0,Tea,Brewed Green tea,Large,Monday,2
20-02-2023,Hell's Kitchen,3.0,Tea,Brewed herbal tea,Large,Monday,12
20-02-2023,Hell's Kitchen,3.1,Coffee,Premium brewed coffee,Regular,Monday,1
20-02-2023,Hell's Kitchen,3.1,Tea,Brewed Chai tea,Large,Monday,7
20-02-2023,Hell's Kitchen,3.25,Bakery,Biscotti,Not Defined,Monday,2
20-02-2023,Hell's Kitchen,3.25,Bakery,Scone,Not Defined,Monday,3
20-02-2023,Hell's Kitchen,3.5,Bakery,Biscotti,Not Defined,Monday,4
20-02-2023,Hell's Kitchen,3.5,Bakery,Pastry,Not Defined,Monday,1
20-02-2023,Hell's Kitchen,3.5,Coffee,Gourmet brewed coffee,Large,Monday,4
20-02-2023,Hell's Kitchen,3.5,Coffee,Organic brewed coffee,Large,Monday,1
20-02-2023,Hell's Kitchen,3.5,Drinking Chocolate,Hot chocolate,Regular,Monday,12
20-02-2023,Hell's Kitchen,3.75,Bakery,Pastry,Not Defined,Monday,11
20-02-2023,Hell's Kitchen,3.75,Bakery,Scone,Not Defined,Monday,2
20-02-2023,Hell's Kitchen,3.75,Coffee,Barista Espresso,Not Defined,Monday,16
20-02-2023,Hell's Kitchen,3.75,Coffee,Premium brewed coffee,Large,Monday,11
20-02-2023,Hell's Kitchen,3.75,Drinking Chocolate,Hot chocolate,Regular,Monday,8
20-02-2023,Hell's Kitchen,4.0,Tea,Brewed Chai tea,Large,Monday,8
20-02-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Large,Monday,3
20-02-2023,Hell's Kitchen,4.25,Coffee,Barista Espresso,Regular,Monday,12
20-02-2023,Hell's Kitchen,4.5,Bakery,Scone,Not Defined,Monday,4
20-02-2023,Hell's Kitchen,4.5,Drinking Chocolate,Hot chocolate,Large,Monday,4
20-02-2023,Hell's Kitchen,4.75,Drinking Chocolate,Hot chocolate,Large,Monday,10
20-02-2023,Hell's Kitchen,7.6,Packaged Chocolate,Organic Chocolate,Not Defined,Monday,1
20-02-2023,Hell's Kitchen,9.25,Loose Tea,Green tea,Not Defined,Monday,1
20-02-2023,Hell's Kitchen,14.0,Branded,Housewares,Not Defined,Monday,2
20-02-2023,Hell's Kitchen,18.0,Coffee beans,Organic Beans,Not Defined,Monday,1
20-02-2023,Hell's Kitchen,21.0,Coffee beans,Gourmet Beans,Not Defined,Monday,2
20-02-2023,Hell's Kitchen,22.5,Coffee beans,Organic Beans,Not Defined,Monday,1
20-02-2023,Hell's Kitchen,28.0,Branded,Clothing,Not Defined,Monday,2
20-02-2023,Lower Manhattan,0.8,Flavours,Regular syrup,Not Defined,Monday,15
20-02-2023,Lower Manhattan,0.8,Flavours,Sugar free syrup,Not Defined,Monday,9
20-02-2023,Lower Manhattan,2.0,Coffee,Drip coffee,Small,Monday,6
20-02-2023,Lower Manhattan,2.0,Coffee,Gourmet brewed coffee,Small,Monday,4
20-02-2023,Lower Manhattan,2.1,Coffee,Barista Espresso,Not Defined,Monday,5
20-02-2023,Lower Manhattan,2.2,Coffee,Gourmet brewed coffee,Small,Monday,4
20-02-2023,Lower Manhattan,2.2,Coffee,Organic brewed coffee,Small,Monday,14
20-02-2023,Lower Manhattan,2.45,Coffee,Premium brewed coffee,Small,Monday,7
20-02-2023,Lower Manhattan,2.5,Coffee,Drip coffee,Regular,Monday,2
20-02-2023,Lower Manhattan,2.5,Coffee,Gourmet brewed coffee,Regular,Monday,1
20-02-2023,Lower Manhattan,2.5,Tea,Brewed Black tea,Regular,Monday,11
20-02-2023,Lower Manhattan,2.5,Tea,Brewed Chai tea,Regular,Monday,9
20-02-2023,Lower Manhattan,2.5,Tea,Brewed Green tea,Regular,Monday,13
20-02-2023,Lower Manhattan,2.5,Tea,Brewed herbal tea,Regular,Monday,23
20-02-2023,Lower Manhattan,2.55,Tea,Brewed Chai tea,Regular,Monday,1
20-02-2023,Lower Manhattan,2.65,Bakery,Scone,Not Defined,Monday,5
20-02-2023,Lower Manhattan,3.0,Bakery,Scone,Not Defined,Monday,4
20-02-2023,Lower Manhattan,3.0,Coffee,Barista Espresso,Not Defined,Monday,8
20-02-2023,Lower Manhattan,3.0,Coffee,Drip coffee,Large,Monday,5
20-02-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Large,Monday,18
20-02-2023,Lower Manhattan,3.0,Coffee,Gourmet brewed coffee,Regular,Monday,11
20-02-2023,Lower Manhattan,3.0,Coffee,Organic brewed coffee,Regular,Monday,8
20-02-2023,Lower Manhattan,3.0,Tea,Brewed Black tea,Large,Monday,5
20-02-2023,Lower Manhattan,3.0,Tea,Brewed Chai tea,Large,Monday,8
20-02-2023,Lower Manhattan,3.0,Tea,Brewed Green tea,Large,Monday,4
20-02-2023,Lower Manhattan,3.0,Tea,Brewed herbal tea,Large,Monday,9
20-02-2023,Lower Manhattan,3.1,Coffee,Premium brewed coffee,Regular,Monday,4
20-02-2023,Lower Manhattan,3.1,Tea,Brewed Chai tea,Large,Monday,3
20-02-2023,Lower Manhattan,3.25,Bakery,Biscotti,Not Defined,Monday,7
20-02-2023,Lower Manhattan,3.25,Bakery,Scone,Not Defined,Monday,11
20-02-2023,Lower Manhattan,3.5,Bakery,Biscotti,Not Defined,Monday,11
20-02-2023,Lower Manhattan,3.5,Bakery,Pastry,Not Defined,Monday,1
20-02-2023,Lower Manhattan,3.5,Coffee,Gourmet brewed coffee,Large,Monday,8
20-02-2023,Lower Manhattan,3.75,Bakery,Pastry,Not Defined,Monday,5
20-02-2023,Lower Manhattan,3.75,Bakery,Scone,Not Defined,Monday,5
20-02-2023,Lower Manhattan,3.75,Coffee,Barista Espresso,Not Defined,Monday,12
20-02-2023,Lower Manhattan,3.75,Coffee,Premium brewed coffee,Large,Monday,9
20-02-2023,Lower Manhattan,3.75,Drinking Chocolate,Hot chocolate,Regular,Monday,6
20-02-2023,Lower Manhattan,4.0,Tea,Brewed Chai tea,Large,Monday,7
20-02-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Large,Monday,13
20-02-2023,Lower Manhattan,4.25,Coffee,Barista Espresso,Regular,Monday,2
20-02-2023,Lower Manhattan,4.5,Bakery,Scone,Not Defined,Monday,4
20-02-2023,Lower Manhattan,4.5,Drinking Chocolate,Hot chocolate,Large,Monday,10
20-02-2023,Lower Manhattan,4.75,Drinking Chocolate,Hot chocolate,Large,Monday,2
20-02-2023,Lower Manhattan,7.6,Packaged Chocolate,Organic Chocolate,Not Defined,Monday,1
20-02-2023,Lower Manhattan,10.95,Loose Tea,Chai tea,Not Defined,Monday,1
20-02-2023,Lower Manhattan,12.0,Branded,Housewares,Not Defined,Monday,2
